Sample,X(ms) [11.04.2025 13:45:49 699 UTC],"CycleTimeMeasurement.CycleTimeInfo"
1458,1744379136119.296848,3888000
1459,1744379136123.398600,3880000
1460,1744379136127.510072,3889000
1461,1744379136131.578080,3900000
1462,1744379136136.339264,3885000
1463,1744379136141.799320,3926000
1464,1744379136145.968536,4038000
1465,1744379136150.039912,3949000
1466,1744379136154.148656,3892000
1467,1744379136158.215872,3899000
1468,1744379136162.342056,3886000
1469,1744379136166.405856,3895000
1470,1744379136170.483464,3880000
1471,1744379136174.548248,3893000
1472,1744379136178.648600,3893000
1473,1744379136182.703568,3861000
1474,1744379136186.758976,3871000
1475,1744379136190.872840,3870000
1476,1744379136194.944472,3889000
1477,1744379136200.175824,3886000
1478,1744379136205.138576,3975000
1479,1744379136209.336512,4066000
1480,1744379136213.446744,3978000
1481,1744379136217.573648,3920000
1482,1744379136221.682712,3909000
1483,1744379136225.748888,3899000
1484,1744379136229.865288,3890000
1485,1744379136233.931176,3910000
1486,1744379136238.038112,3884000
1487,1744379136242.116424,3896000
1488,1744379136246.167544,3892000
1489,1744379136250.217584,3876000
1490,1744379136254.325912,3878000
1491,1744379136258.937736,3888000
1492,1744379136264.242104,3939000
1493,1744379136268.857280,4025000
1494,1744379136273.027320,3985000
1495,1744379136277.161328,3942000
1496,1744379136281.237784,3910000
1497,1744379136285.301272,3897000
1498,1744379136289.416304,3875000
1499,1744379136293.495312,3894000
1500,1744379136297.553136,3883000
1501,1744379136301.602696,3877000
1502,1744379136305.648184,3873000
1503,1744379136309.688328,3868000
1504,1744379136313.778088,3860000
1505,1744379136317.841264,3887000
1506,1744379136322.419496,3881000
1507,1744379136328.066912,3956000
1508,1744379136333.560128,4066000
1509,1744379136337.976280,4113000
1510,1744379136342.089664,4005000
1511,1744379136346.149328,3922000
1512,1744379136350.198288,3875000
1513,1744379136354.309496,3873000
1514,1744379136358.372408,3898000
1515,1744379136362.496640,3884000
1516,1744379136366.539424,3891000
1517,1744379136370.667360,3867000
1518,1744379136374.725064,3879000
1519,1744379136378.769904,3872000
1520,1744379136382.831800,3868000
1521,1744379136386.883616,3883000
1522,1744379136391.000512,3871000
1523,1744379136395.078424,3893000
1524,1744379136399.146416,3887000
1525,1744379136404.737656,3907000
1526,1744379136409.530000,4000000
1527,1744379136413.716696,4010000
1528,1744379136417.802200,3954000
1529,1744379136421.906840,3899000
1530,1744379136425.975200,3896000
1531,1744379136430.088808,3888000
1532,1744379136434.215632,3898000
1533,1744379136438.308984,3934000
1534,1744379136442.371024,3898000
1535,1744379136446.426552,3880000
1536,1744379136450.484584,3876000
1537,1744379136454.642320,3874000
1538,1744379136458.744896,3893000
1539,1744379136463.299416,3893000
1540,1744379136468.914248,3927000
1541,1744379136473.072224,4037000
1542,1744379136477.145928,3941000
1543,1744379136481.252432,3891000
1544,1744379136485.391760,3919000
1545,1744379136489.525088,3937000
1546,1744379136493.605344,3907000
1547,1744379136497.656952,3892000
1548,1744379136501.703416,3877000
1549,1744379136505.750992,3870000
1550,1744379136509.799384,3864000
1551,1744379136513.912232,3871000
1552,1744379136517.989480,3900000
1553,1744379136522.100096,3891000
1554,1744379136526.164600,3886000
1555,1744379136530.297776,3881000
1556,1744379136534.362712,3919000
1557,1744379136538.418592,3886000
1558,1744379136543.512816,3877000
1559,1744379136548.728456,3994000
1560,1744379136552.946528,4057000
1561,1744379136557.049464,3971000
1562,1744379136561.174352,3915000
1563,1744379136565.238680,3898000
1564,1744379136569.306872,3884000
1565,1744379136573.380680,3882000
1566,1744379136577.498864,3887000
1567,1744379136581.583464,3902000
1568,1744379136585.634768,3891000
1569,1744379136589.754280,3873000
1570,1744379136593.829064,3890000
1571,1744379136597.882616,3887000
1572,1744379136602.709736,3883000
1573,1744379136608.049192,3943000
1574,1744379136612.291992,4058000
1575,1744379136616.441472,4000000
1576,1744379136620.626328,3928000
1577,1744379136624.692576,3910000
1578,1744379136628.815784,3884000
1579,1744379136632.963088,3907000
1580,1744379136637.030488,3914000
1581,1744379136641.083016,3881000
1582,1744379136645.138672,3876000
1583,1744379136649.178744,3878000
1584,1744379136653.287168,3866000
1585,1744379136657.353536,3903000
1586,1744379136661.462024,3891000
1587,1744379136665.525896,3891000
1588,1744379136669.576312,3890000
1589,1744379136673.637368,3878000
1590,1744379136677.686712,3885000
1591,1744379136683.338632,3878000
1592,1744379136688.038544,4072000
1593,1744379136692.261408,4018000
1594,1744379136697.632720,3975000
1595,1744379136702.202952,4017000
1596,1744379136706.341768,4009000
1597,1744379136710.410536,3929000
1598,1744379136714.514400,3889000
1599,1744379136718.633576,3891000
1600,1744379136722.726872,3876000
1601,1744379136726.792656,3887000
1602,1744379136730.919728,3890000
1603,1744379136734.985536,3906000
1604,1744379136739.041400,3883000
1605,1744379136743.082856,3878000
1606,1744379136747.125768,3869000
1607,1744379136751.174536,3862000
1608,1744379136756.139272,3870000
1609,1744379136761.897344,4015000
1610,1744379136766.548056,4025000
1611,1744379136770.789280,4035000
1612,1744379136774.871096,3951000
1613,1744379136778.920552,3892000
1614,1744379136782.984920,3874000
1615,1744379136787.050136,3884000
1616,1744379136791.177672,3879000
1617,1744379136795.241432,3895000
1618,1744379136799.302472,3885000
1619,1744379136803.347136,3876000
1620,1744379136807.393016,3871000
1621,1744379136811.443480,3868000
1622,1744379136815.554312,3872000
1623,1744379136820.083400,3902000
1624,1744379136825.539232,3941000
1625,1744379136830.146544,4097000
1626,1744379136834.291600,4054000
1627,1744379136838.360408,3943000
1628,1744379136842.420208,3887000
1629,1744379136846.471784,3880000
1630,1744379136850.521896,3872000
1631,1744379136854.680728,3876000
1632,1744379136858.795256,3883000
1633,1744379136862.865192,3901000
1634,1744379136866.914592,3885000
1635,1744379136871.010680,3870000
1636,1744379136875.067040,3905000
1637,1744379136879.114552,3879000
1638,1744379136883.640728,3869000
1639,1744379136889.023760,3909000
1640,1744379136893.592800,4012000
1641,1744379136897.715720,4027000
1642,1744379136901.777656,3927000
1643,1744379136905.824480,3882000
1644,1744379136909.875128,3868000
1645,1744379136913.962208,3874000
1646,1744379136918.025904,3889000
1647,1744379136922.133944,3885000
1648,1744379136926.200616,3902000
1649,1744379136930.329144,3892000
1650,1744379136934.401680,3915000
1651,1744379136938.452736,3885000
1652,1744379136942.496992,3867000
1653,1744379136947.576608,3870000
1654,1744379136952.885464,3944000
1655,1744379136957.042784,4056000
1656,1744379136961.172904,3948000
1657,1744379136965.249856,3906000
1658,1744379136969.314560,3903000
1659,1744379136973.383584,3880000
1660,1744379136977.441176,3891000
1661,1744379136981.491368,3879000
1662,1744379136985.544240,3875000
1663,1744379136989.665816,3876000
1664,1744379136993.736280,3893000
1665,1744379136997.785368,3891000
1666,1744379137001.840024,3876000
1667,1744379137005.890312,3877000
1668,1744379137011.546976,3870000
1669,1744379137016.246848,4081000
1670,1744379137020.455392,4049000
1671,1744379137024.536456,3963000
1672,1744379137028.719536,3909000
1673,1744379137032.789992,3901000
1674,1744379137036.842744,3884000
1675,1744379137040.896960,3878000
1676,1744379137044.944856,3874000
1677,1744379137048.992128,3869000
1678,1744379137053.089792,3870000
1679,1744379137057.144656,3889000
1680,1744379137061.248296,3879000
1681,1744379137065.306976,3892000
1682,1744379137069.829728,3873000
1683,1744379137075.305264,3927000
1684,1744379137079.883296,4073000
1685,1744379137084.022128,4039000
1686,1744379137088.090944,3939000
1687,1744379137092.223928,3885000
1688,1744379137096.299432,3894000
1689,1744379137100.914136,3895000
1690,1744379137106.120848,3926000
1691,1744379137110.311456,4028000
1692,1744379137114.432408,3969000
1693,1744379137118.512744,3910000
1694,1744379137122.673168,3898000
1695,1744379137126.725104,3883000
1696,1744379137131.334456,3871000
1697,1744379137136.773952,3950000
1698,1744379137141.204984,4064000
1699,1744379137145.345200,4004000
1700,1744379137149.414984,3929000
1701,1744379137153.513224,3891000
1702,1744379137157.585688,3894000
1703,1744379137161.689048,3886000
1704,1744379137165.748416,3894000
1705,1744379137169.800584,3883000
1706,1744379137173.864152,3882000
1707,1744379137177.921040,3883000
1708,1744379137181.971032,3877000
1709,1744379137186.019344,3873000
1710,1744379137190.138216,3868000
1711,1744379137194.228880,3892000
1712,1744379137198.291456,3900000
1713,1744379137202.343736,3879000
1714,1744379137206.399768,3876000
1715,1744379137211.735000,3876000
1716,1744379137216.710864,4002000
1717,1744379137220.889616,4050000
1718,1744379137224.976512,3959000
1719,1744379137229.093608,3895000
1720,1744379137233.157200,3907000
1721,1744379137237.264072,3882000
1722,1744379137241.334880,3905000
1723,1744379137245.386616,3887000
1724,1744379137249.439688,3880000
1725,1744379137253.525640,3877000
1726,1744379137257.600184,3883000
1727,1744379137261.700560,3883000
1728,1744379137265.751840,3869000
1729,1744379137269.843264,3877000
1730,1744379137273.924568,3885000
1731,1744379137278.039232,3899000
1732,1744379137282.104616,3898000
1733,1744379137286.170048,3890000
1734,1744379137291.907744,3897000
1735,1744379137296.681840,4093000
1736,1744379137300.815472,4043000
1737,1744379137304.874304,3937000
1738,1744379137308.936960,3879000
1739,1744379137312.986120,3878000
1740,1744379137317.089424,3874000
1741,1744379137321.199256,3898000
1742,1744379137325.258400,3902000
1743,1744379137329.430888,3890000
1744,1744379137333.493960,3904000
1745,1744379137337.545672,3883000
1746,1744379137341.595072,3876000
1747,1744379137345.642280,3878000
1748,1744379137350.401632,3873000
1749,1744379137355.828448,3932000
1750,1744379137360.194864,4051000
1751,1744379137364.344536,3995000
1752,1744379137368.418672,3934000
1753,1744379137372.486768,3888000
1754,1744379137376.536064,3882000
1755,1744379137380.647840,3885000
1756,1744379137384.698920,3870000
1757,1744379137388.743720,3874000
1758,1744379137392.874224,3867000
1759,1744379137396.933304,3902000
1760,1744379137400.978784,3875000
1761,1744379137405.018712,3869000
1762,1744379137409.065632,3868000
1763,1744379137413.126640,3874000
1764,1744379137417.237504,3887000
1765,1744379137421.344472,3892000
1766,1744379137425.401848,3890000
1767,1744379137431.008616,3874000
1768,1744379137435.753944,4030000
1769,1744379137439.936440,4056000
1770,1744379137444.021312,3955000
1771,1744379137448.082256,3900000
1772,1744379137452.176720,3881000
1773,1744379137456.235144,3888000
1774,1744379137460.351944,3882000
1775,1744379137464.417096,3887000
1776,1744379137468.473928,3885000
1777,1744379137472.544664,3883000
1778,1744379137476.658560,3893000
1779,1744379137480.705376,3868000
1780,1744379137484.747240,3869000
1781,1744379137489.537664,3866000
1782,1744379137494.996448,3961000
1783,1744379137499.232792,4064000
1784,1744379137503.803096,3976000
1785,1744379137509.172744,3939000
1786,1744379137513.350192,4030000
1787,1744379137517.480584,3959000
1788,1744379137521.604056,3916000
1789,1744379137525.667392,3892000
1790,1744379137529.777848,3885000
1791,1744379137533.842144,3898000
1792,1744379137537.889448,3883000
1793,1744379137541.939184,3871000
1794,1744379137545.988080,3873000
1795,1744379137551.045616,3872000
1796,1744379137556.282976,3939000
1797,1744379137560.519480,4052000
1798,1744379137564.666000,3978000
1799,1744379137568.729672,3882000
1800,1744379137572.804424,3885000
1801,1744379137576.854088,3886000
1802,1744379137580.994136,3870000
1803,1744379137585.058408,3917000
1804,1744379137589.173688,3883000
1805,1744379137593.247536,3888000
1806,1744379137597.301712,3890000
1807,1744379137601.348472,3870000
1808,1744379137605.398672,3871000
1809,1744379137609.699912,3873000
1810,1744379137615.367784,3921000
1811,1744379137619.923544,4082000
1812,1744379137624.056496,4039000
1813,1744379137628.195480,3932000
1814,1744379137632.346152,3923000
1815,1744379137636.420248,3924000
1816,1744379137640.471688,3886000
1817,1744379137644.513616,3880000
1818,1744379137648.626056,3866000
1819,1744379137652.938424,3870000
1820,1744379137657.817488,3910000
1821,1744379137662.003320,4031000
1822,1744379137666.072632,3955000
1823,1744379137670.139064,3893000
1824,1744379137674.214720,3884000
1825,1744379137678.282672,3891000
1826,1744379137682.345328,3883000
1827,1744379137686.410784,3877000
1828,1744379137691.995160,3890000
1829,1744379137696.896984,4024000
1830,1744379137701.040736,4072000
1831,1744379137705.106552,3942000
1832,1744379137709.160280,3883000
1833,1744379137713.207848,3881000
1834,1744379137717.337136,3869000
1835,1744379137721.444264,3905000
1836,1744379137725.504560,3897000
1837,1744379137729.610592,3877000
1838,1744379137733.685608,3894000
1839,1744379137737.736608,3884000
1840,1744379137741.785880,3877000
1841,1744379137745.831736,3876000
1842,1744379137751.400720,3864000
1843,1744379137756.118224,4032000
1844,1744379137760.320256,4039000
1845,1744379137764.403120,3966000
1846,1744379137768.486416,3899000
1847,1744379137772.692872,3905000
1848,1744379137776.763248,3913000
1849,1744379137780.823320,3892000
1850,1744379137784.890680,3880000
1851,1744379137789.028824,3892000
1852,1744379137793.098696,3902000
1853,1744379137797.157184,3894000
1854,1744379137801.206232,3876000
1855,1744379137805.256144,3871000
1856,1744379137809.780136,3870000
1857,1744379137815.173536,3924000
1858,1744379137819.730216,4029000
1859,1744379137824.088880,3992000
1860,1744379137829.687416,3958000
1861,1744379137833.877608,4075000
1862,1744379137837.958152,3970000
1863,1744379137842.011024,3891000
1864,1744379137846.068680,3878000
1865,1744379137850.116960,3873000
1866,1744379137854.215656,3873000
1867,1744379137858.288872,3898000
1868,1744379137862.402536,3885000
1869,1744379137866.458896,3897000
1870,1744379137871.048880,3875000
1871,1744379137876.403832,3908000
1872,1744379137880.947696,4052000
1873,1744379137885.064736,4021000
1874,1744379137889.190312,3926000
1875,1744379137893.267624,3891000
1876,1744379137897.331456,3905000
1877,1744379137901.379896,3880000
1878,1744379137905.427200,3870000
1879,1744379137909.477400,3870000
1880,1744379137913.521240,3874000
1881,1744379137917.635056,3869000
1882,1744379137921.731648,3904000
1883,1744379137925.794920,3890000
1884,1744379137929.911000,3882000
1885,1744379137934.453616,3902000
1886,1744379137939.907176,3943000
1887,1744379137944.424736,4087000
1888,1744379137948.635360,4030000
1889,1744379137952.744000,3952000
1890,1744379137956.806856,3899000
1891,1744379137960.915904,3881000
1892,1744379137964.978120,3891000
1893,1744379137969.031864,3883000
1894,1744379137973.094480,3880000
1895,1744379137977.142896,3880000
1896,1744379137981.201744,3872000
1897,1744379137985.255432,3878000
1898,1744379137989.382024,3872000
1899,1744379137993.459368,3885000
1900,1744379137997.970488,3891000
1901,1744379138003.391720,3907000
1902,1744379138007.890496,4058000
1903,1744379138012.021088,4003000
1904,1744379138016.133840,3933000
1905,1744379138020.278648,3899000
1906,1744379138024.358720,3928000
1907,1744379138028.472152,3888000
1908,1744379138032.536216,3906000
1909,1744379138036.657000,3892000
1910,1744379138040.704896,3863000
1911,1744379138044.746624,3871000
1912,1744379138048.793488,3867000
1913,1744379138052.887040,3873000
1914,1744379138056.943840,3884000
1915,1744379138062.436832,3878000
1916,1744379138067.209400,4028000
1917,1744379138071.366368,4061000
1918,1744379138075.440152,3943000
1919,1744379138079.562232,3888000
1920,1744379138083.634232,3903000
1921,1744379138087.683440,3887000
1922,1744379138091.802464,3872000
1923,1744379138095.864432,3896000
1924,1744379138099.921936,3885000
1925,1744379138103.963432,3878000
1926,1744379138108.017128,3867000
1927,1744379138112.066040,3872000
1928,1744379138116.162312,3873000
1929,1744379138120.809056,3883000
1930,1744379138126.116648,3964000
1931,1744379138130.795296,4024000
1932,1744379138134.931936,4034000
1933,1744379138140.256000,3935000
1934,1744379138144.852000,4025000
1935,1744379138148.964624,4001000
1936,1744379138153.079600,3910000
1937,1744379138157.144648,3898000
1938,1744379138161.250160,3887000
1939,1744379138165.315608,3898000
1940,1744379138169.376424,3881000
1941,1744379138173.442768,3887000
1942,1744379138177.492296,3883000
1943,1744379138181.556600,3871000
1944,1744379138187.176688,3883000
1945,1744379138191.955656,4024000
1946,1744379138196.103216,4050000
1947,1744379138200.177816,3944000
1948,1744379138204.234096,3888000
1949,1744379138208.306544,3885000
1950,1744379138212.362448,3880000
1951,1744379138216.464128,3877000
1952,1744379138220.640704,3888000
1953,1744379138224.707296,3911000
1954,1744379138228.823944,3886000
1955,1744379138232.887136,3891000
1956,1744379138236.992504,3883000
1957,1744379138241.060984,3880000
1958,1744379138245.824744,3886000
1959,1744379138251.283224,3941000
1960,1744379138255.509416,4094000
1961,1744379138259.656360,3981000
1962,1744379138263.733872,3924000
1963,1744379138267.795472,3892000
1964,1744379138271.906968,3885000
1965,1744379138275.967344,3904000
1966,1744379138280.083840,3876000
1967,1744379138284.148440,3884000
1968,1744379138288.196136,3882000
1969,1744379138292.330056,3872000
1970,1744379138296.392328,3891000
1971,1744379138300.447832,3878000
1972,1744379138304.489512,3874000
1973,1744379138309.306672,3866000
1974,1744379138314.730480,3931000
1975,1744379138318.930064,4058000
1976,1744379138323.082424,3977000
1977,1744379138327.216656,3933000
1978,1744379138331.351016,3903000
1979,1744379138335.402256,3909000
1980,1744379138339.450784,3876000
1981,1744379138343.506176,3879000
1982,1744379138347.553712,3873000
1983,1744379138351.640168,3868000
1984,1744379138355.721528,3889000
1985,1744379138359.844952,3892000
1986,1744379138363.907888,3904000
1987,1744379138367.958640,3884000
1988,1744379138373.305032,3874000
1989,1744379138378.219344,4016000
1990,1744379138382.385232,4046000
1991,1744379138386.452568,3948000
1992,1744379138390.649920,3882000
1993,1744379138394.719216,3913000
1994,1744379138398.770488,3883000
1995,1744379138402.819384,3871000
1996,1744379138406.863320,3870000
1997,1744379138410.911872,3867000
1998,1744379138414.995576,3872000
1999,1744379138419.063288,3881000
2000,1744379138423.171320,3886000
2001,1744379138427.264712,3886000
2002,1744379138431.366112,3895000
2003,1744379138436.690808,3889000
2004,1744379138441.728976,3968000
2005,1744379138445.894080,4038000
2006,1744379138451.227016,3951000
2007,1744379138455.813024,3997000
2008,1744379138460.000744,3993000
2009,1744379138464.087224,3954000
2010,1744379138468.150776,3901000
2011,1744379138472.224424,3893000
2012,1744379138476.287672,3891000
2013,1744379138480.342888,3877000
2014,1744379138484.403440,3879000
2015,1744379138488.455208,3878000
2016,1744379138492.674560,3879000
2017,1744379138497.424528,3918000
2018,1744379138502.873168,3916000
2019,1744379138507.034064,4073000
2020,1744379138511.119456,3949000
2021,1744379138515.218296,3892000
2022,1744379138519.290208,3891000
2023,1744379138523.416736,3890000
2024,1744379138527.537104,3904000
2025,1744379138531.606696,3908000
2026,1744379138535.657584,3884000
2027,1744379138539.713968,3873000
2028,1744379138543.761352,3879000
2029,1744379138547.808520,3870000
2030,1744379138551.907952,3872000
2031,1744379138557.497232,3891000
2032,1744379138562.992864,4022000
2033,1744379138567.239656,4094000
2034,1744379138571.364664,3982000
2035,1744379138575.428072,3920000
2036,1744379138579.551784,3882000
2037,1744379138583.622408,3905000
2038,1744379138587.675096,3889000
2039,1744379138591.801344,3880000
2040,1744379138595.874680,3901000
2041,1744379138599.929744,3886000
2042,1744379138603.985552,3882000
2043,1744379138608.023936,3878000
2044,1744379138612.072952,3864000
2045,1744379138616.169288,3872000
2046,1744379138621.764392,3895000
2047,1744379138626.454704,4024000
2048,1744379138630.762136,4009000
2049,1744379138634.888112,3986000
2050,1744379138638.947752,3920000
2051,1744379138642.994848,3873000
2052,1744379138647.042520,3868000
2053,1744379138651.097080,3866000
2054,1744379138655.199912,3874000
2055,1744379138659.315128,3891000
2056,1744379138663.377576,3899000
2057,1744379138667.433752,3882000
2058,1744379138671.526480,3886000
2059,1744379138675.574976,3905000
2060,1744379138680.098632,3870000
2061,1744379138685.562112,3936000
2062,1744379138690.087896,4086000
2063,1744379138694.228456,4026000
2064,1744379138698.307984,3941000
2065,1744379138702.371616,3883000
2066,1744379138706.422720,3882000
2067,1744379138710.483048,3870000
2068,1744379138714.644848,3884000
2069,1744379138718.710960,3894000
2070,1744379138722.808640,3886000
2071,1744379138726.871976,3893000
2072,1744379138731.008664,3881000
2073,1744379138735.056944,3919000
2074,1744379138739.104320,3867000
2075,1744379138743.861440,3871000
2076,1744379138749.363944,3927000
2077,1744379138753.607928,4058000
2078,1744379138758.178552,3978000
2079,1744379138763.551672,3942000
2080,1744379138767.718040,4054000
2081,1744379138771.856440,3954000
2082,1744379138775.928928,3916000
2083,1744379138779.987472,3894000
2084,1744379138784.051784,3884000
2085,1744379138788.113968,3888000
2086,1744379138792.244512,3887000
2087,1744379138796.312936,3897000
2088,1744379138800.372864,3885000
2089,1744379138804.422384,3876000
2090,1744379138808.474848,3865000
2091,1744379138812.521168,3875000
2092,1744379138816.680912,3865000
2093,1744379138821.463744,3880000
2094,1744379138826.880248,3943000
2095,1744379138831.171032,4083000
2096,1744379138835.266952,3998000
2097,1744379138839.431680,3918000
2098,1744379138843.545688,3944000
2099,1744379138847.604536,3923000
2100,1744379138851.703464,3878000
2101,1744379138855.766296,3892000
2102,1744379138859.872288,3883000
2103,1744379138863.930432,3888000
2104,1744379138867.987152,3883000
2105,1744379138872.058616,3880000
2106,1744379138876.113824,3888000
2107,1744379138880.168896,3874000
2108,1744379138884.224256,3880000
2109,1744379138888.283160,3878000
2110,1744379138892.419176,3877000
2111,1744379138896.484488,3895000
2112,1744379138901.791872,3881000
2113,1744379138906.864808,3973000
2114,1744379138911.014728,4042000
2115,1744379138915.120808,3951000
2116,1744379138919.187592,3892000
2117,1744379138923.317416,3889000
2118,1744379138927.446232,3921000
2119,1744379138931.522456,3901000
2120,1744379138935.571288,3893000
2121,1744379138939.619464,3868000
2122,1744379138943.671024,3870000
2123,1744379138947.717280,3872000
2124,1744379138951.812608,3870000
2125,1744379138955.873424,3888000
2126,1744379138959.987392,3876000
2127,1744379138965.700352,3895000
2128,1744379138970.404752,4066000
2129,1744379138974.554752,4031000
2130,1744379138978.691312,3959000
2131,1744379138982.761424,3884000
2132,1744379138986.816096,3890000
2133,1744379138990.932776,3876000
2134,1744379138995.002056,3889000
2135,1744379138999.051128,3888000
2136,1744379139003.111480,3877000
2137,1744379139007.161088,3879000
2138,1744379139011.216504,3872000
2139,1744379139015.315728,3876000
2140,1744379139019.387304,3886000
2141,1744379139023.522608,3895000
2142,1744379139028.917736,3902000
2143,1744379139033.898360,4028000
2144,1744379139038.056568,4039000
2145,1744379139042.148128,3949000
2146,1744379139046.198920,3900000
2147,1744379139050.250248,3871000
2148,1744379139054.354400,3878000
2149,1744379139058.410992,3882000
2150,1744379139062.527920,3888000
2151,1744379139066.631744,3883000
2152,1744379139070.696544,3860000
2153,1744379139074.757160,3888000
2154,1744379139078.882200,3875000
2155,1744379139082.961008,3898000
2156,1744379139087.943912,3893000
2157,1744379139093.313192,3943000
2158,1744379139097.492448,4083000
2159,1744379139101.573120,3961000
2160,1744379139105.623008,3887000
2161,1744379139109.670184,3869000
2162,1744379139113.762424,3869000
2163,1744379139117.834368,3884000
2164,1744379139121.929456,3888000
2165,1744379139125.989400,3884000
2166,1744379139130.103096,3875000
2167,1744379139134.169320,3902000
2168,1744379139138.224864,3892000
2169,1744379139142.282944,3875000
2170,1744379139146.338712,3874000
2171,1744379139150.387152,3871000
2172,1744379139154.481024,3869000
2173,1744379139158.649696,3887000
2174,1744379139163.189208,3901000
2175,1744379139168.519512,3928000
2176,1744379139174.213192,4034000
2177,1744379139178.693496,4089000
2178,1744379139182.822656,4012000
2179,1744379139186.882056,3938000
2180,1744379139190.999624,3878000
2181,1744379139195.062376,3893000
2182,1744379139199.123824,3876000
2183,1744379139203.174440,3871000
2184,1744379139207.224872,3871000
2185,1744379139211.284712,3877000
2186,1744379139215.366616,3868000
2187,1744379139219.433392,3877000
2188,1744379139223.556736,3888000
2189,1744379139227.670128,3910000
2190,1744379139231.734696,3902000
2191,1744379139235.779320,3880000
2192,1744379139240.135816,3867000
2193,1744379139245.620984,3929000
2194,1744379139250.311312,4031000
2195,1744379139254.502416,4026000
2196,1744379139258.690736,3952000
2197,1744379139262.762816,3898000
2198,1744379139266.809512,3893000
2199,1744379139270.929584,3867000
2200,1744379139274.993064,3911000
2201,1744379139279.113216,3878000
2202,1744379139283.179320,3876000
2203,1744379139287.224864,3887000
2204,1744379139291.354560,3872000
2205,1744379139295.418512,3896000
2206,1744379139299.474536,3883000
2207,1744379139303.985528,3876000
2208,1744379139309.434072,3917000
2209,1744379139313.974488,4086000
2210,1744379139318.122256,4044000
2211,1744379139322.245616,3945000
2212,1744379139326.322424,3907000
2213,1744379139330.488976,3883000
2214,1744379139334.553328,3919000
2215,1744379139338.673024,3882000
2216,1744379139342.722856,3867000
2217,1744379139346.770224,3871000
2218,1744379139350.820304,3870000
2219,1744379139354.911224,3871000
2220,1744379139359.013920,3881000
2221,1744379139363.078728,3892000
2222,1744379139367.846496,3883000
2223,1744379139373.348976,3935000
2224,1744379139377.543368,4074000
2225,1744379139381.653680,3966000
2226,1744379139385.715248,3918000
2227,1744379139389.835360,3880000
2228,1744379139393.911912,3898000
2229,1744379139397.974888,3895000
2230,1744379139402.022888,3885000
2231,1744379139406.082768,3870000
2232,1744379139410.131640,3880000
2233,1744379139414.226104,3868000
2234,1744379139418.296272,3896000
2235,1744379139422.402936,3886000
2236,1744379139426.459304,3890000
2237,1744379139430.658952,3883000
2238,1744379139434.714536,3907000
2239,1744379139438.776536,3880000
2240,1744379139443.363464,3879000
2241,1744379139448.971144,3933000
2242,1744379139453.665912,4079000
2243,1744379139458.226440,4014000
2244,1744379139462.403792,3990000
2245,1744379139466.467544,3945000
2246,1744379139470.532240,3882000
2247,1744379139475.414808,3889000
2248,1744379139480.443160,3977000
2249,1744379139484.663304,4058000
2250,1744379139488.727768,3954000
2251,1744379139492.872584,3881000
2252,1744379139496.922200,3913000
2253,1744379139500.976800,3869000
2254,1744379139505.537208,3877000
2255,1744379139510.928056,3943000
2256,1744379139515.528880,4014000
2257,1744379139519.739168,4041000
2258,1744379139523.841904,3954000
2259,1744379139527.957920,3911000
2260,1744379139532.025112,3903000
2261,1744379139536.081056,3889000
2262,1744379139540.130728,3879000
2263,1744379139544.185536,3870000
2264,1744379139548.240256,3882000
2265,1744379139552.351888,3882000
2266,1744379139556.416080,3893000
2267,1744379139560.517200,3877000
2268,1744379139564.645776,3883000
2269,1744379139568.709360,3875000
2270,1744379139572.800736,3885000
2271,1744379139576.847424,3901000
2272,1744379139580.981488,3869000
2273,1744379139586.225792,3914000
2274,1744379139591.319088,3962000
2275,1744379139595.479536,4051000
2276,1744379139599.557392,3954000
2277,1744379139603.618248,3887000
2278,1744379139607.657832,3882000
2279,1744379139611.704640,3868000
2280,1744379139615.809912,3868000
2281,1744379139619.913824,3895000
2282,1744379139623.983816,3902000
2283,1744379139628.086184,3884000
2284,1744379139632.225272,3888000
2285,1744379139636.303632,3916000
2286,1744379139640.356248,3884000
2287,1744379139644.405896,3874000
2288,1744379139648.457664,3869000
2289,1744379139652.630336,3879000
2290,1744379139656.690112,3911000
2291,1744379139661.504688,3881000
2292,1744379139666.914888,3936000
2293,1744379139671.111416,4068000
2294,1744379139675.205528,3978000
2295,1744379139679.268656,3900000
2296,1744379139683.333216,3882000
2297,1744379139687.382320,3875000
2298,1744379139691.504624,3872000
2299,1744379139695.583920,3896000
2300,1744379139699.635376,3895000
2301,1744379139703.681608,3874000
2302,1744379139707.732528,3872000
2303,1744379139711.779264,3877000
2304,1744379139715.878016,3869000
2305,1744379139719.978352,3893000
2306,1744379139725.057152,3898000
2307,1744379139730.261368,3946000
2308,1744379139734.454096,4046000
2309,1744379139738.547752,3960000
2310,1744379139742.674432,3912000
2311,1744379139746.722360,3871000
2312,1744379139750.773736,3866000
2313,1744379139754.871784,3869000
2314,1744379139758.983456,3892000
2315,1744379139763.050728,3888000
2316,1744379139767.108496,3887000
2317,1744379139771.227160,3882000
2318,1744379139775.303544,3908000
2319,1744379139779.351208,3888000
2320,1744379139783.410368,3869000
2321,1744379139788.802440,3882000
2322,1744379139794.386320,4026000
2323,1744379139799.425288,4068000
2324,1744379139803.576000,4071000
2325,1744379139807.641168,3951000
2326,1744379139811.696200,3883000
2327,1744379139815.781696,3875000
2328,1744379139819.894352,3883000
